CommitId;RefactoringType;RefactoringDetail
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	package ledgerTable : MetastoreScannableTable from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.AbstractMsLedgerManager to package ledgerTable : MetastoreScannableTable from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	package maxEntriesPerScan : int from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.AbstractMsLedgerManager to package maxEntriesPerScan : int from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	protected activeLedgers : SnapshotMap<Long,Boolean> from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsActiveLedgerManager to package activeLedgers : SnapshotMap<Long,Boolean> from class org.apache.bookkeeper.meta.LedgerManagerTestCase
fa13426970bd4b6d7ffc086e776559f87349ef71;Extract And Move Method;Extract And Move Method	public getHierarchicalLedgerPath(ledgerId long) : String extracted from public getLedgerPath(ledgerId long) : String in class org.apache.bookkeeper.meta.HierarchicalLedgerManager & moved to class org.apache.bookkeeper.util.StringUtils
fa13426970bd4b6d7ffc086e776559f87349ef71;Extract And Move Method;Extract And Move Method	public stringToHierarchicalLedgerId(hierarchicalLedgerPath String) : long extracted from public getLedgerId(pathName String) : long in class org.apache.bookkeeper.meta.HierarchicalLedgerManager & moved to class org.apache.bookkeeper.util.StringUtils
fa13426970bd4b6d7ffc086e776559f87349ef71;Extract And Move Method;Extract And Move Method	public stringToHierarchicalLedgerId(levelNodes String...) : long extracted from private getLedgerId(levelNodes String...) : long in class org.apache.bookkeeper.meta.HierarchicalLedgerManager & moved to class org.apache.bookkeeper.util.StringUtils
a3da8c74c4226b7d92e9d0eba9591334351afa45;Move Attribute;Move Attribute	package ls : Enumeration<LedgerEntry> from class org.apache.bookkeeper.test.BookieFailureTest to package ls : Enumeration<LedgerEntry> from class org.apache.bookkeeper.test.BookieFailureTest.SyncObj
d69986c4df6b51ed6ed27c5f45a7b6850e69dacd;Change Return Type;Change Return Type	void to Future<Boolean> in method public fenceLedger(ledgerId long, masterKey byte[]) : Future<Boolean> in class org.apache.bookkeeper.bookie.Bookie
d69986c4df6b51ed6ed27c5f45a7b6850e69dacd;Change Return Type;Change Return Type	void to boolean in method package abstract setFenced() : boolean in class org.apache.bookkeeper.bookie.LedgerDescriptor
d69986c4df6b51ed6ed27c5f45a7b6850e69dacd;Change Return Type;Change Return Type	void to boolean in method package setFenced() : boolean in class org.apache.bookkeeper.bookie.LedgerDescriptorImpl
d69986c4df6b51ed6ed27c5f45a7b6850e69dacd;Change Return Type;Change Return Type	void to boolean in method package setFenced() : boolean in class org.apache.bookkeeper.bookie.LedgerDescriptorReadOnlyImpl
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Extract Method;Extract Method	public getUrLedgerZnode(base String, ledgerId long) : String extracted from private getUrLedgerZnode(ledgerId long) : String in class org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Change Attribute Type;Change Attribute Type	running : boolean to running : AtomicBoolean in class org.apache.bookkeeper.replication.AuditorElector
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Extract Method;Extract Method	private submitShutdownTask() : void extracted from public shutdown() : void in class org.apache.bookkeeper.replication.AuditorElector
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Rename Method;Rename Method	private shudownBookie(bkServer BookieServer) : void renamed to private shutdownBookie(bkServer BookieServer) : void in class org.apache.bookkeeper.replication.AuditorBookieTest
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Extract Method;Extract Method	private startAuditorElector(addr String) : void extracted from private startAuditorElectors() : void in class org.apache.bookkeeper.replication.AuditorBookieTest
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Rename Parameter;Rename Parameter	ledgerId : long to ledgerIds : Long... in method private doLedgerRereplication(ledgerIds Long...) : void in class org.apache.bookkeeper.replication.AuditorLedgerCheckerTest
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Change Parameter Type;Change Parameter Type	ledgerId : long to ledgerIds : Long... in method private doLedgerRereplication(ledgerIds Long...) : void in class org.apache.bookkeeper.replication.AuditorLedgerCheckerTest
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Extract And Move Method;Extract And Move Method	public getUrLedgerZnode(base String, ledgerId long) : String extracted from private getUrLedgerZnode(ledgerId long) : String in class org.apache.bookkeeper.replication.TestLedgerUnderreplicationManager & moved to class org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager
e5b0dd0d9e47394202f5a20cedf409f487d90beb;Extract And Move Method;Extract And Move Method	package submitElectionTask() : void extracted from public process(event WatchedEvent) : void in class org.apache.bookkeeper.replication.AuditorElector.ElectionWatcher & moved to class org.apache.bookkeeper.replication.AuditorElector
a4d8a34fb0779551208ad003b950e0b9a9d86d42;Extract Method;Extract Method	private startCluster(delay long) : void extracted from public setUp() : void in class org.apache.hedwig.server.persistence.TestBookKeeperPersistenceManager
a4d8a34fb0779551208ad003b950e0b9a9d86d42;Extract Method;Extract Method	private stopCluster() : void extracted from public tearDown() : void in class org.apache.hedwig.server.persistence.TestBookKeeperPersistenceManager
e0011de4475969c19023694f5074b50e5d12a08f;Rename Variable;Rename Variable	x : SyncObj to sync : SyncObj in method public addComplete(rc int, lh LedgerHandle, entryId long, ctx Object) : void in class org.apache.bookkeeper.test.BookieReadWriteTest
e0011de4475969c19023694f5074b50e5d12a08f;Move Attribute;Move Attribute	package ls : Enumeration<LedgerEntry> from class org.apache.bookkeeper.test.BookieReadWriteTest to package ls : Enumeration<LedgerEntry> from class org.apache.bookkeeper.test.BookieReadWriteTest.SyncObj
e0011de4475969c19023694f5074b50e5d12a08f;Extract And Move Method;Extract And Move Method	package setLedgerEntries(ls Enumeration<LedgerEntry>) : void extracted from public readComplete(rc int, lh LedgerHandle, seq Enumeration<LedgerEntry>, ctx Object) : void in class org.apache.bookkeeper.test.BookieReadWriteTest & moved to class org.apache.bookkeeper.test.BookieReadWriteTest.SyncObj
e0011de4475969c19023694f5074b50e5d12a08f;Extract And Move Method;Extract And Move Method	package setLedgerEntries(ls Enumeration<LedgerEntry>) : void extracted from public readComplete(rc int, lh LedgerHandle, seq Enumeration<LedgerEntry>, ctx Object) : void in class org.apache.bookkeeper.test.BookieReadWriteTest.ThrottleTestCallback & moved to class org.apache.bookkeeper.test.BookieReadWriteTest.SyncObj
496f442a7a68dd549355e845540c6c72c2fbb44c;Change Return Type;Change Return Type	void to InetSocketAddress in method package sendNextRead() : InetSocketAddress in class org.apache.bookkeeper.client.PendingReadOp.LedgerEntryRequest
496f442a7a68dd549355e845540c6c72c2fbb44c;Extract Variable;Extract Variable	to : InetSocketAddress in method package sendNextRead() : InetSocketAddress from class org.apache.bookkeeper.client.PendingReadOp.LedgerEntryRequest
b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de;Move Class;Move Class	org.apache.bookkeeper.test.LedgerRecoveryTest moved to org.apache.bookkeeper.client.LedgerRecoveryTest
55610c26eb3b8b4cd5dd1955a434c2642334c605;Extract Method;Extract Method	private getLedgerDirForLedger(fi FileInfo) : File extracted from public flushLedger(doAll boolean) : void in class org.apache.bookkeeper.bookie.LedgerCacheImpl
55610c26eb3b8b4cd5dd1955a434c2642334c605;Extract Method;Extract Method	package pickRandomWritableDir(excludedDir File) : File extracted from package pickRandomWritableDir() : File in class org.apache.bookkeeper.bookie.LedgerDirsManager
d0217c170a0906bdf3188cc89a290f6da0950146;Rename Attribute;Rename Attribute	ZK_LEDGERS_ROOT_PATH_DEFAULT : String to DEFAULT_ZK_LEDGERS_ROOT_PATH : String in class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Extract Class;Extract Class	org.apache.bookkeeper.util.BookKeeperConstants from class org.apache.bookkeeper.bookie.Bookie
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Extract Class;Extract Class	org.apache.bookkeeper.util.BookKeeperConstants from class org.apache.bookkeeper.bookie.Cookie
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Extract Class;Extract Class	org.apache.bookkeeper.util.BookKeeperConstants from class org.apache.bookkeeper.meta.AbstractZkLedgerManager
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Extract Class;Extract Class	org.apache.bookkeeper.util.BookKeeperConstants from class org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package COLON : String from class org.apache.bookkeeper.client.BookKeeperAdmin to public COLON : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	public LAYOUT_ZNODE : String from class org.apache.bookkeeper.meta.LedgerLayout to public LAYOUT_ZNODE : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package CURRENT_DIR : String from class org.apache.bookkeeper.bookie.Bookie to public CURRENT_DIR : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	public READONLY : String from class org.apache.bookkeeper.bookie.Bookie to public READONLY : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	public INSTANCEID : String from class org.apache.bookkeeper.bookie.Bookie to public INSTANCEID : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package VERSION_FILENAME : String from class org.apache.bookkeeper.bookie.Cookie to public VERSION_FILENAME : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package COOKIE_NODE : String from class org.apache.bookkeeper.bookie.Cookie to public COOKIE_NODE : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	public LEDGER_NODE_PREFIX : String from class org.apache.bookkeeper.meta.AbstractZkLedgerManager to public LEDGER_NODE_PREFIX : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package AVAILABLE_NODE : String from class org.apache.bookkeeper.meta.AbstractZkLedgerManager to public AVAILABLE_NODE : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	public UNDER_REPLICATION_NODE : String from class org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager to public UNDER_REPLICATION_NODE : String from class org.apache.bookkeeper.util.BookKeeperConstants
66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;Move Attribute;Move Attribute	package DISABLE_NODE : String from class org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager to public DISABLE_NODE : String from class org.apache.bookkeeper.util.BookKeeperConstants
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Move Class;Move Class	org.apache.hedwig.client.netty.impl.multiplex.ResubscribeCallback moved to org.apache.hedwig.client.netty.impl.ResubscribeCallback
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Move Class;Move Class	org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler.ActiveSubscriber moved to org.apache.hedwig.client.netty.impl.ActiveSubscriber
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Rename Parameter;Rename Parameter	topicSubscriber : TopicSubscriber to ts : TopicSubscriber in method public hasSubscription(ts TopicSubscriber) : boolean in class org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Change Attribute Type;Change Attribute Type	channelManager : MultiplexHChannelManager to channelManager : AbstractHChannelManager in class org.apache.hedwig.client.netty.impl.ResubscribeCallback
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Change Parameter Type;Change Parameter Type	channelManager : MultiplexHChannelManager to channelManager : AbstractHChannelManager in method package ResubscribeCallback(origTopicSubscriber TopicSubscriber, origSubData PubSubData, channelManager AbstractHChannelManager, retryWaitTime long) in class org.apache.hedwig.client.netty.impl.ResubscribeCallback
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Extract Method;Extract Method	protected unsafeDeliverMessage(message Message) : void extracted from package asyncMessageDeliver(message Message) : void in class org.apache.hedwig.client.netty.impl.ActiveSubscriber
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Extract Superclass;Extract Superclass	org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler from classes [org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler, org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler]
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Move Attribute;Move Attribute	private outstandingMsgSet : Set<Message> from class org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler to private outstandingMsgSet : Set<Message> from class org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler.SimpleActiveSubscriber
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Pull Up Method;Pull Up Method	protected getHChannelManager() : HChannelManager from class org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler to protected getHChannelManager() : HChannelManager from class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Pull Up Method;Pull Up Method	protected getConfiguration() : ClientConfiguration from class org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler to protected getConfiguration() : ClientConfiguration from class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Pull Up Method;Pull Up Method	private getActiveSubscriber(ts TopicSubscriber) : ActiveSubscriber from class org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler to protected getActiveSubscriber(ts TopicSubscriber) : ActiveSubscriber from class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Pull Up Method;Pull Up Method	public handleSubscribeMessage(response PubSubResponse) : void from class org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler to public handleSubscribeMessage(response PubSubResponse) : void from class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
baef283841c05bcb4ebceaaa5d540f7a30e4af1a;Pull Up Method;Pull Up Method	protected asyncMessageDeliver(topicSubscriber TopicSubscriber, message Message) : void from class org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler to protected asyncMessageDeliver(topicSubscriber TopicSubscriber, message Message) : void from class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
